feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,approved,prediction,result
-5.531785488128662,-4.808359146118164,4.56196928024292,-4.721083641052246,-5.303699016571045,0.0,-4.0,5.0,2.0,-1.0,4.0,1,0,True
4.193277835845947,3.897822380065918,-4.0113019943237305,4.162825584411621,4.088903427124023,0.0,5.0,-4.0,-2.0,2.0,-3.0,0,1,True
-3.88216495513916,-4.069034576416016,3.967498779296875,-2.95326566696167,-4.392602443695068,2.0,-5.0,5.0,5.0,-1.0,4.0,1,0,True
-4.638241291046143,-4.623528003692627,4.205286979675293,-4.131811141967773,-4.696300983428955,1.0,-4.0,5.0,4.0,-2.0,5.0,1,0,True
3.57466983795166,3.5281600952148438,-3.2979376316070557,2.6896438598632812,3.7852044105529785,0.0,5.0,-4.0,-2.0,3.0,-4.0,0,1,True
-3.332291603088379,-3.514540672302246,3.729710817337036,-2.3639931678771973,-3.4815056324005127,0.0,-5.0,5.0,5.0,0.0,5.0,1,0,True
4.811885356903076,4.452315807342529,-4.605772495269775,3.5735526084899902,4.392602443695068,0.0,6.0,-5.0,-4.0,3.0,-4.0,0,1,True
-4.913177967071533,-4.43869686126709,4.443075180053711,-3.984492778778076,-5.0,1.0,-5.0,5.0,2.0,-1.0,4.0,1,0,True
3.84960675239563,3.8054068088531494,-3.6546196937561035,2.9842801094055176,4.088903427124023,0.0,4.0,-4.0,-2.0,2.0,-3.0,0,1,True
-2.919886350631714,-3.144878387451172,3.4919228553771973,-1.7747204303741455,-2.874107837677002,0.0,-5.0,5.0,3.0,-1.0,4.0,1,0,True
4.605682849884033,4.729562759399414,-4.962454319000244,3.426234245300293,4.696300983428955,0.0,6.0,-5.0,-2.0,2.0,-3.0,1,1,False
4.1245436668396,4.082653522491455,-4.1301960945129395,3.1315979957580566,4.088903427124023,1.0,5.0,-5.0,-4.0,3.0,-4.0,0,1,True
-4.157101631164551,-4.161449909210205,4.086392879486084,-3.2479019165039062,-4.088903427124023,0.0,-5.0,5.0,3.0,-2.0,5.0,1,0,True
-5.119380474090576,-5.085606098175049,4.918651580810547,-4.2791290283203125,-5.0,0.0,-4.0,5.0,2.0,-1.0,4.0,1,0,True
3.7121381759643555,3.712991237640381,-3.4168317317962646,2.8369617462158203,3.7852044105529785,0.0,5.0,-4.0,-2.0,2.0,-3.0,0,1,True
-4.432038307189941,-4.346281051635742,4.324181079864502,-3.5425381660461426,-4.392602443695068,1.0,-5.0,5.0,4.0,-1.0,4.0,1,0,True
4.330746173858643,4.267484664916992,-4.367984294891357,3.2199888229370117,4.392602443695068,-2.0,5.0,-4.0,-4.0,3.0,-4.0,0,1,True
-4.0196332931518555,-3.791787624359131,3.848604917526245,-2.8059475421905518,-3.7852044105529785,0.0,-5.0,5.0,3.0,-2.0,5.0,1,0,True
-5.2568488121032715,-5.362853050231934,5.156439781188965,-4.485374450683594,-5.303699016571045,0.0,-4.0,5.0,2.0,-1.0,4.0,1,0,True
3.987075090408325,3.9902379512786865,-3.8924078941345215,3.0432071685791016,4.088903427124023,1.0,4.0,-5.0,-2.0,2.0,-3.0,0,1,True
-3.6072282791137695,-3.6069564819335938,3.610816717147827,-2.5113110542297363,-3.177806854248047,2.0,-5.0,5.0,5.0,-1.0,4.0,1,0,True
4.5369486808776855,4.544731616973877,-4.724666595458984,3.367307186126709,4.392602443695068,0.0,5.0,-4.0,-4.0,2.0,-3.0,0,1,True
-4.8444437980651855,-4.5311126708984375,4.56196928024292,-3.896101951599121,-4.696300983428955,1.0,-5.0,5.0,4.0,-1.0,4.0,1,0,True
4.055809020996094,3.860856056213379,-3.7735137939453125,2.9548163414001465,4.088903427124023,0.0,6.0,-5.0,-4.0,2.0,-3.0,0,1,True
